FID,Nombre,Elevacion,Codigo
0,SNCX,492,58411-150
1,SMWS,68,10812-010
2,,228,68788-9413
3,OPRT,5479,59078-049
4,5T9,887,50988-193
5,KLNN,626,0573-0216
6,SNCX,492,58411-150
7,40J,44,67877-248
8,KSFB,55,52982-120
9,VIAX,775,57520-0302
10,RJOS,26,69219-103
11,SBJU,1392,43353-925
12,83Q,0,49349-095
13,,12,36987-3264
14,ZMBN,4311,52686-337
15,EGMH,178,49349-928
16,CZO,1850,59779-888
17,AYAF,2500,0268-6198
18,LSMI,,76436-203
19,LCPH,41,51079-852
20,PAIW,22,51327-510
21,SBES,61,11822-3201
22,YSHT,374,62802-600
23,ESOK,352,0406-0359
24,YINN,54,59779-137
25,WAPT,9,52686-301
26,LPVR,1805,0186-0004
27,KAFJ,1184,68084-349
28,ENHK,21,49035-157
29,WBKN,3175,57520-0451
30,KDTN,179,59054-370
31,KWRB,294,42549-646
32,LEJR,93,36987-1372
33,AYOM,2540,57520-0426
34,MMCE,10,36987-2387
35,FZVM,1968,45802-437
36,KSKF,691,0007-4142
37,KMAF,2871,52125-234
38,EIKK,319,61957-1113
39,ZUGY,3736,55154-5611
40,CEQ5,4117,35356-526
41,YWCH,,49348-771
42,ZGMX,,50114-1240
43,KFAT,336,13537-159
44,TIST,23,48951-6016
45,HTDA,182,0378-0731
46,UUYS,262,52544-930
47,RJAF,2182,65044-1300
48,LTAJ,2315,49348-104
49,YKPR,90,43419-309
50,FLJK,1165,65044-1083
51,EGTE,102,0603-0410
52,YKLA,,10056-359
53,ZSSZ,,63323-270
54,DFOG,1099,62756-142
55,,304,63323-463
56,SCKP,12468,54575-387
57,KEFK,930,68788-9055
58,YGDI,714,60512-6534
59,FLKE,4636,37808-861
60,USCM,1430,52125-457
61,ESGR,324,52959-124
62,,1592,17478-100
63,ZMUG,,0187-5205
64,KGRI,1847,0179-0151
65,SNPI,4118,52731-7052
66,W49,,42254-235
67,KRIV,1536,58166-001
68,FYAR,1905,41616-636
69,CZSW,,61924-093
70,ZHXF,,66213-422
71,KOWD,49,60505-3134
72,KMPJ,923,16590-480
73,KO02,4900,52389-249
74,S21,4164,43353-754
75,,109,0378-0614
76,OISY,5939,34666-091
77,LSZA,915,0409-1443
78,,825,69072-070
79,VCRI,157,0378-2121
80,SSEP,502,76270-150
81,KRUT,787,30142-500
82,SBJE,89,0703-9258
83,FVMV,3595,0363-0413
84,UUOT,413,49349-224
85,CZFA,2351,76214-034
86,VANP,1033,50227-2114
87,MUSS,295,64679-311
88,KONP,160,57955-2291
89,KALM,4200,29336-323
90,SSUO,2641,67938-2025
91,KLHV,556,61442-222
92,,3530,47335-151
93,AYKQ,4200,51079-746
94,KEAU,913,68788-9747
95,KAHN,808,49349-106
96,WAKO,23,0187-1616
97,KKB,0,42507-244
98,,40,55154-4731
99,RJFC,124,57664-155
100,FGSL,76,36987-2346
101,PACY,12,64942-1194
102,KXA,,54868-0844
103,ZYHB,457,63304-951
104,KFCM,906,59746-383
105,VLFL,3050,55154-4223
106,KGUS,812,58118-7889
107,,1160,36987-1882
108,KOCF,90,60429-253
109,CYVV,729,43547-263
110,KLBT,126,52959-939
111,RJBD,298,55289-095
112,,100,58466-101
113,YBRL,55,11410-150
114,ENGM,681,36987-1436
115,KBWW,2965,55648-414
116,ZSDY,15,58394-016
117,EFOU,47,55312-046
118,VVTS,33,36987-3372
119,KFRI,1065,10096-0138
120,LFAT,36,0173-0177
121,AYGL,40,36987-2925
122,VNDT,2100,55154-2383
123,LTAC,3125,51079-195
124,LIPK,97,63187-005
125,GECE,8,68428-053
126,FXQN,6100,0280-1175
127,DNSO,1010,41190-647
128,KELD,277,55926-0020
129,KSEA,433,37012-742
130,AYLU,1750,0713-0317
131,BGQE,69,55289-211
132,SBTT,279,33261-758
133,,1245,36987-1691
134,LPCR,,49967-041
135,,1300,0409-1778
136,SBPP,2156,60512-6558
137,WASC,52,41250-949
138,MMPE,71,17518-054
139,KDEN,5431,49973-606
140,LLHA,28,0409-2988
141,SAVN,85,63981-591
142,SYCJ,95,54868-0548
143,,111,75884-200
144,ZBZJ,2347,15377-008
145,USHQ,82,0093-7472
146,NTAM,60,0056-0173
147,LOWL,980,63187-074
148,SKPN,476,0615-7825
149,KNPA,28,43353-797
150,UAAR,2313,0115-1524
151,VNBW,358,66689-028
152,KCUH,916,45963-635
153,,3250,59088-954
154,LTBR,764,53499-5148
155,CJY3,1525,52410-3066
156,KCAR,626,59276-209
157,TVSA,136,35356-761
158,,50,43419-708
159,SGPJ,1873,54868-1073
160,,5150,42507-432
161,KMLU,79,55154-9371
162,SSAK,1542,11084-071
163,PAGX,99,68788-9748
164,EGGW,526,60681-1274
165,PALU,16,60429-164
166,VNMN,650,51346-085
167,SAVR,2286,65044-3174
168,ZWYN,,64117-128
169,HUGU,3510,49035-340
170,WABB,46,63629-4941
171,YSVP,48,61957-0116
172,WAMM,264,63824-287
173,KSHR,4021,59762-5210
174,NZLX,752,42043-141
175,YYAL,,61786-025
176,KNPA,28,11410-086
177,CYAY,108,58668-2791
178,YTNG,644,49288-0657
179,KBKT,439,68084-229
180,SETR,814,52125-780
181,MMEP,3020,0591-2467
182,YMGD,123,68151-4461
183,FZMA,5643,76369-7001
184,OINN,-61,0781-9302
185,VOKN,330,52261-0201
186,YSHK,111,57844-019
187,KMPJ,923,60533-008
188,,0,54458-965
189,FNSU,36,55154-5038
190,CYYQ,94,68987-024
191,LTCK,4157,51514-0336
192,SBSN,198,68084-179
193,GLGE,10,30698-201
194,EPSK,217,36987-2706
195,CYGT,174,58118-9931
196,NZNR,6,36987-1486
197,KADW,280,27808-035
198,KDTS,23,11410-202
199,KADS,644,67253-144
200,SAZH,400,63304-451
201,,,41190-074
202,SETR,814,10202-374
203,KAST,15,16590-136
204,NTGU,9,55878-105
205,MNSI,606,49349-721
206,KMAE,255,52959-983
207,KCEA,1378,53645-1001
208,FLKO,3670,37000-345
209,SCST,151,98132-701
210,YYLR,,36800-302
211,YOUY,,36987-1545
212,,200,0268-6309
213,,,0615-7530
214,SPBB,2749,55154-2427
215,SNPB,197,46581-100
216,KMIV,85,52125-761
217,MUSS,295,54868-6338
218,KPVU,4497,55150-167
219,KMFI,1277,52125-168
220,CZN,3318,52685-459
221,HTMW,3763,58177-380
222,,196,12546-310
223,EGVF,3,60505-2633
224,NZAA,23,49349-265
225,CYOY,550,10337-815
226,ROKR,156,54868-4537
227,FVMV,3595,52959-400
228,PAMD,100,21695-969
229,FOOY,13,55154-9425
230,PAPO,12,0268-6129
231,KFBL,1060,65862-549
232,KSQL,5,68016-063
233,DIKO,1214,64141-112
234,SDOW,901,33261-080
235,VTUJ,478,11822-1110
236,AYLG,8400,0185-0205
237,OEMA,2151,33992-1400
238,ORQW,749,41163-812
239,SNIC,2561,76168-010
240,TUZ,59,0591-3748
241,MMAN,1476,63629-2884
242,KGVE,454,68515-001
243,AYMR,2740,43269-877
244,MGRT,656,54868-1380
245,CNL3,402,0075-0623
246,SBAQ,2334,50111-990
247,SBPV,290,0187-0792
248,KALN,544,49643-380
249,,39,10424-164
250,CYLR,959,0054-0110
251,,4087,54868-5645
252,MUMZ,112,0591-5560
253,AYMO,12,41190-244
254,SKSA,680,50383-667
255,UAAA,2234,98132-175
256,OPMS,1023,51655-250
257,ZWAK,3816,54868-1947
258,BGIL,52,63868-151
259,FMMH,16,52374-016
260,,95,63629-1248
261,YGDS,52,43063-146
262,CAT4,191,0009-0331
263,KDPA,759,55319-333
264,VIDP,777,41520-863
265,FVCZ,1421,67777-234
266,SKTU,6,52959-961
267,RJKB,101,36800-020
268,YPMP,10,98132-186
269,KMIT,424,51531-5393
270,UTNU,320,59779-265
271,MRMJ,87,64058-118
272,YCWR,966,53550-001
273,AGGK,54,0781-3188
274,,842,55154-1056
275,,5688,59779-203
276,VI22,,37808-679
277,EFHF,57,60760-600
278,LOWI,1907,0220-9277
279,LTCD,3783,60809-166
280,WSSS,22,64980-168
281,LTCL,2001,65923-502
282,SWJN,1083,51206-202
283,EGPW,,65044-1547
284,LHDC,359,0409-1761
285,KMDD,2803,68121-174
286,WMKM,35,59779-424
287,FANG,3357,55648-937
288,AYDK,100,55648-272
289,CZGR,1005,59779-990
290,,420,55154-5661
291,SVCP,33,55289-201
292,FCBK,1460,0071-0417
293,USMU,210,64942-1129
294,NCRG,19,0093-3045
295,KSXT,1126,57520-0041
296,LFJL,870,63323-012
297,KDMO,909,59062-1304
298,,335,0113-0194
299,KTOI,398,58494-001
300,WASU,1422,63667-956
301,KHWO,8,70253-235
302,SCQP,333,49999-468
303,,48,68462-332
304,KN53,480,42507-500
305,FMCN,33,76282-202
306,UADD,2184,67046-121
307,FZBA,1040,65121-121
308,GMME,276,13537-208
309,KHUF,589,63736-293
310,FKKY,2464,55045-3841
311,RPUN,142,55154-5876
312,OPPS,1158,59779-909
313,CYAC,1344,37808-368
314,VHHH,28,36987-1092
315,KUKT,526,67046-164
316,KHHR,66,53210-1001
317,AYNE,4500,41167-0956
318,LFCC,912,59078-005
319,NGKT,,58503-045
320,KART,325,45802-733
321,LTCB,11,0074-4382
322,AYSJ,5804,67457-484
323,VYNU,2000,62756-139
324,OPTU,498,68788-0802
325,,0,50114-6150
326,CYID,499,65084-462
327,SARP,430,55513-023
328,NTGH,5,59779-550
329,VOKN,330,42507-484
330,,35,24658-240
331,FAKM,3950,64205-210
332,LFLA,523,43419-863
333,KEB,27,68220-118
334,KCR,860,55312-946
335,AK56,304,60760-463
336,KPVZ,699,10073-002
337,ZYDQ,496,0517-0401
338,KAVL,2165,66538-501
339,UGSS,53,0781-3265
340,RPMD,96,0832-0304
341,MRCH,7,64776-696
342,ZBXH,,49999-131
343,,1151,10812-526
344,SKNV,1464,0904-5522
345,GAKA,449,54473-204
346,EGNT,266,0268-1115
347,KSUD,900,51991-794
348,,,55910-964
349,WIPU,24,65862-173
350,KXA,,55513-126
351,OIBP,27,65321-030
352,VNPK,2712,14783-140
353,GAGO,870,0093-0294
354,SSJA,2546,54868-0252
355,FAMD,1124,57520-0374
356,EGER,39,64942-1161
357,AYEV,3650,36987-2411
358,HTKA,2700,34690-9001
359,KSTC,1031,63629-3910
360,KSIV,540,0185-0221
361,FQMD,2789,36000-008
362,OMBY,25,64117-185
363,ESOW,21,0067-6024
364,FASC,5250,48546-0002
365,RPMU,,62742-4053
366,YPPD,33,58668-0679
367,MMSC,7707,52533-001
368,,305,42627-205
369,YBCS,10,53014-850
370,EFET,1005,0135-0505
371,NTUV,9,36800-469
372,SMTP,596,50988-290
373,KCOD,5102,57627-107
374,LIME,782,57367-008
375,SBFE,768,37205-605
376,OPST,837,52124-0009
377,LDPL,274,53329-640
378,FACT,151,30142-700
379,VRMR,17,13107-001
380,,,52244-429
381,SBCN,2247,54868-6207
382,ZSHC,23,62756-581
383,LIBF,265,63323-479
384,NTGM,3,41163-163
385,KBED,133,57520-0223
386,RKSS,59,0009-0280
387,YOOM,143,49999-419
388,NCPK,20,16110-501
389,OPPG,3289,55910-056
390,SCBI,591,52125-748
391,CYAL,240,54868-4961
392,HCMN,559,16590-027
393,CJT3,625,49288-0477
394,UNBG,965,49738-499
395,PAHL,220,42002-212
396,SAOC,1380,14783-106
397,KCZK,151,0143-1473
398,SSXX,2986,67938-1172
399,WIMB,20,36987-1704
400,SVCO,1437,33992-0213
401,VDSR,60,50436-6312
402,FASB,2690,55143-011
403,LTAG,238,42449-122
404,KOZA,2381,62856-798
405,LTCD,3783,0781-1381
406,SVSE,2938,68084-123
407,AYLX,116,0536-1010
408,SLTJ,6079,51655-400
409,YCHT,955,14783-770
410,EDJA,2077,48951-4090
411,HSMK,1378,49288-0661
412,SCSF,2188,60429-340
413,KDAN,571,0641-6121
414,HAGN,6449,53808-0910
415,KASH,199,57520-0004
416,DAUZ,1847,67877-105
417,,32,24208-539
418,SBLE,1676,68788-9895
419,WBKS,46,37205-635
420,SAZP,278,49288-0614
421,SWCQ,555,54868-1387
422,YNRC,169,51532-5500
423,ENSS,42,49288-0443
424,SATU,229,54868-4920
425,K23,1260,49614-310
426,CYXX,195,55504-0432
427,CYVL,870,25021-700
428,YBKT,21,50844-529
429,KLBX,25,63187-046
430,SSZS,1591,16714-413
431,SDVS,1801,36987-2513
432,RJGG,15,75857-1105
433,SAVC,189,0187-5140
434,,1950,54569-4400
435,BKPR,1789,59762-5023
436,PAFA,439,61852-637
437,AYEO,2240,10819-6001
438,KPSC,410,0615-7644
439,NFFN,59,45802-419
440,DIMN,1089,54569-1084
441,CYBD,117,10586-9105
442,,80,41616-637
443,LFQT,61,63941-060
444,UESG,118,49349-733
445,KGRF,300,0007-4890
446,WAWR,132,59779-614
447,YLST,1631,36987-2527
448,SESM,3465,36987-1486
449,ZSGZ,387,55319-379
450,KPKF,1500,64679-572
451,CYTE,164,0378-2076
452,KAOH,975,54157-103
453,SLGY,557,51991-334
454,,569,13630-0052
455,KBWG,547,59779-206
456,TUPJ,15,53808-0761
457,,1025,0527-1371
458,FALD,1300,53808-0453
459,SBAU,1361,36987-3107
460,ZSBB,100,68330-006
461,EDWJ,7,52125-709
462,HABD,5978,76485-1045
463,UHPP,131,41163-180
464,KHSV,629,43857-0027
465,ZWSS,,0220-1104
466,USHU,190,18860-342
467,,2372,49349-838
468,ZBMZ,2231,65862-189
469,CYSM,671,44929-001
470,HCMJ,507,37000-327
471,SSNO,1969,49884-043
472,DCK,260,53045-205
473,UMMG,443,0378-0144
474,CZPO,1278,57902-249
475,SARL,230,62217-201
476,KGSO,925,59779-885
477,DXXX,72,21695-903
478,,50,63824-182
479,HAMM,2650,64125-118
480,KMKL,434,49288-0705
481,DABS,2661,68788-0843
482,DFCA,984,58118-3541
483,A63,82,0615-7678
484,KFDR,1258,0781-5204
485,,285,62646-791
486,WAAM,164,67684-2000
487,SWIY,647,43742-0436
488,WMAU,10,63354-800
489,EFKJ,407,0113-0908
490,NZAP,1335,10544-558
491,,652,17856-1295
492,MUTD,125,54868-5857
493,KASG,1353,45802-896
494,ZLGL,12426,59351-0319
495,,540,24208-385
496,KISM,82,49288-0913
497,VAAK,999,13733-004
498,ZWSH,4529,24208-561
499,KLAN,861,65044-9954
500,YELK,,52083-237
501,CYQF,2968,76461-910
502,VYGW,10,69017-101
